date,value
2023-10-30,401.79107666015625
2023-10-31,404.3144226074219
2023-11-01,408.6263427734375
2023-11-02,416.45745849609375
2023-11-03,420.2569274902344
2023-11-06,421.2237243652344
2023-11-07,422.4225158691406
2023-11-08,422.7318420410156
2023-11-09,419.4351806640625
2023-11-10,425.9803771972656
2023-11-13,425.5743103027344
2023-11-14,433.8307800292969
2023-11-15,434.7491760253906
2023-11-16,435.2809753417969
2023-11-17,435.82232666015625
2023-11-20,439.1771240234375
2023-11-21,438.2199401855469
2023-11-22,439.9118957519531
2023-11-24,440.18255615234375
2023-11-27,439.389892578125
2023-11-28,439.82489013671875
2023-11-29,439.5154724121094
2023-11-30,441.24603271484375
2023-12-01,443.8564453125
2023-12-04,441.5264587402344
2023-12-05,441.4394836425781
2023-12-06,439.6605224609375
2023-12-07,443.01531982421875
2023-12-08,444.9199523925781
2023-12-11,446.65045166015625
2023-12-12,448.6904602050781
2023-12-13,454.8779296875
2023-12-14,456.3377990722656
2023-12-15,455.58642578125
2023-12-18,458.1491394042969
2023-12-19,460.9350891113281
2023-12-20,454.5478210449219
2023-12-21,458.8577575683594
2023-12-22,459.7799072265625
2023-12-26,461.7213134765625
2023-12-27,462.5561828613281
2023-12-28,462.73089599609375
2023-12-29,461.3913269042969
2024-01-02,458.8092346191406
2024-01-03,455.062255859375
2024-01-04,453.5964660644531
2024-01-05,454.21771240234375
2024-01-08,460.70208740234375
2024-01-09,460.0032043457031
2024-01-10,462.6047058105469
2024-01-11,462.4009094238281
2024-01-12,462.72119140625
2024-01-16,461.0224304199219
2024-01-17,458.45977783203125
2024-01-18,462.5367431640625
2024-01-19,468.3028259277344
2024-01-22,469.29296875
2024-01-23,470.6616516113281
2024-01-24,471.1761474609375
2024-01-25,473.7388000488281
2024-01-26,473.1369934082031
2024-01-29,476.8840026855469
2024-01-30,476.51513671875
2024-01-31,468.7396545410156
2024-02-01,474.8746032714844
2024-02-02,479.8738098144531
2024-02-05,478.1264343261719
2024-02-06,479.5146179199219
2024-02-07,483.51397705078125
2024-02-08,483.7275390625
2024-02-09,486.5232238769531
2024-02-12,486.3096008300781
2024-02-13,479.6116638183594
2024-02-14,483.97021484375
2024-02-15,487.3094787597656
2024-02-16,484.8826904296875
2024-02-20,482.21319580078125
2024-02-21,482.6500244140625
2024-02-22,492.6386413574219
2024-02-23,492.9784240722656
2024-02-26,491.17291259765625
2024-02-27,492.0853271484375
2024-02-28,491.43499755859375
2024-02-29,493.2016906738281
2024-03-01,497.8320007324219
2024-03-04,497.2981262207031
2024-03-05,492.32806396484375
2024-03-06,494.82281494140625
2024-03-07,499.7346496582031
2024-03-08,496.7351989746094
2024-03-11,496.3080139160156
2024-03-12,501.64697265625
2024-03-13,500.8606262207031
2024-03-14,499.8705139160156
2024-03-15,496.4381103515625
2024-03-18,499.3885192871094
2024-03-19,502.16375732421875
2024-03-20,506.8083801269531
2024-03-21,508.4831848144531
2024-03-22,507.5191345214844
2024-03-25,506.1170349121094
2024-03-26,505.18218994140625
2024-03-27,509.4276428222656
2024-03-28,509.330322265625
2024-04-01,508.4443054199219
2024-04-02,505.2115173339844
2024-04-03,505.7664489746094
2024-04-04,499.5930480957031
2024-04-05,504.81219482421875
2024-04-08,505.0946350097656
2024-04-09,505.6788635253906
2024-04-10,500.6154479980469
2024-04-11,504.3935546875
2024-04-12,497.43133544921875
2024-04-15,491.199462890625
2024-04-16,490.30364990234375
2024-04-17,487.4018859863281
2024-04-18,486.39898681640625
2024-04-19,482.1534729003906
2024-04-22,486.5937194824219
2024-04-23,492.3678894042969
2024-04-24,492.13421630859375
2024-04-25,490.2646179199219
2024-04-26,494.9093933105469
2024-04-29,496.662109375
2024-04-30,488.7943420410156
2024-05-01,487.2071533203125
2024-05-02,491.76422119140625
2024-05-03,497.8598327636719
2024-05-06,503.0010986328125
2024-05-07,503.5561218261719
2024-05-08,503.60479736328125
2024-05-09,506.50653076171875
2024-05-10,507.1589660644531
2024-05-13,507.22705078125
2024-05-14,509.5543518066406
2024-05-15,515.8641967773438
2024-05-16,514.8026733398438
2024-05-17,515.5428466796875
2024-05-20,516.13671875
2024-05-21,517.4026489257812
2024-05-22,515.9127807617188
2024-05-23,512.1444702148438
2024-05-24,515.5330200195312
2024-05-28,515.893310546875
2024-05-29,512.28076171875
2024-05-30,508.8824157714844
2024-05-31,513.5175170898438
2024-06-03,513.93603515625
2024-06-04,514.5106201171875
2024-06-05,520.6256103515625
2024-06-06,520.615966796875
2024-06-07,519.9830322265625
2024-06-10,521.589599609375
2024-06-11,522.8458862304688
2024-06-12,527.1398315429688
2024-06-13,528.2013549804688
2024-06-14,528.5227661132812
2024-06-17,532.7291870117188
2024-06-18,534.0825805664062
2024-06-20,532.6317138671875
2024-06-21,531.9176635742188
2024-06-24,530.1885986328125
2024-06-25,532.2303466796875
2024-06-26,532.8946533203125
2024-06-27,533.7347412109375
2024-06-28,531.6343994140625
2024-07-01,532.7285766601562
2024-07-02,536.3136596679688
2024-07-03,538.7069702148438
2024-07-05,541.8135375976562
2024-07-08,542.4386596679688
2024-07-09,542.9661865234375
2024-07-10,548.3389282226562
2024-07-11,543.61083984375
2024-07-12,547.0397338867188
2024-07-15,548.5440673828125
2024-07-16,551.797119140625
2024-07-17,544.0602416992188
2024-07-18,539.8790893554688
2024-07-19,536.2941284179688
2024-07-22,541.8231811523438
2024-07-23,540.9734497070312
2024-07-24,528.7135009765625
2024-07-25,525.958740234375
2024-07-26,531.8492431640625
2024-07-29,532.161865234375
2024-07-30,529.4657592773438
2024-07-31,538.0719604492188
2024-08-01,530.4522705078125
2024-08-02,520.576171875
2024-08-05,505.4151916503906
2024-08-06,510.0747375488281
2024-08-07,506.6654968261719
2024-08-08,518.378173828125
2024-08-09,520.6640625
2024-08-12,520.9376831054688
2024-08-13,529.5047607421875
2024-08-14,531.17529296875
2024-08-15,540.2797241210938
2024-08-16,541.4910278320312
2024-08-19,546.6685791015625
2024-08-20,545.7796020507812
2024-08-21,547.6551513671875
2024-08-22,543.3568725585938
2024-08-23,549.1301879882812
2024-08-26,547.8212280273438
2024-08-27,548.5733642578125
2024-08-28,545.3887939453125
2024-08-29,545.4375610351562
2024-08-30,550.6444091796875
2024-09-03,539.3126831054688
2024-09-04,538.208740234375
2024-09-05,536.8997192382812
2024-09-06,527.8636474609375
2024-09-09,533.7737426757812
2024-09-10,536.0986938476562
2024-09-11,541.5985717773438
2024-09-12,546.160400390625
2024-09-13,549.012939453125
2024-09-16,549.8238525390625
2024-09-17,550.0484619140625
2024-09-18,548.417236328125
2024-09-19,557.7755737304688
2024-09-20,556.8113403320312
2024-09-23,558.2026977539062
2024-09-24,559.7999267578125
2024-09-25,558.5652465820312
2024-09-26,560.77978515625
2024-09-27,559.966552734375
2024-09-30,562.2103881835938
2024-10-01,557.1739501953125
2024-10-02,557.408935546875
2024-10-03,556.3900146484375
2024-10-04,561.4461669921875
2024-10-07,556.3704223632812
2024-10-08,561.63232421875
2024-10-09,565.5223999023438
2024-10-10,564.5326538085938
2024-10-11,567.9132690429688
2024-10-14,572.5579223632812
2024-10-15,568.1092529296875
2024-10-16,570.5785522460938
2024-10-17,570.6273803710938
2024-10-18,572.8224487304688
2024-10-21,571.8817749023438
2024-10-22,571.5779418945312
2024-10-23,566.355224609375
2024-10-24,567.5801391601562
2024-10-25,567.3841552734375
2024-10-28,569.1381225585938
2024-10-29,570.059326171875
2024-10-30,568.3345947265625
2024-10-31,557.1935424804688
2024-11-01,559.5452270507812
2024-11-04,558.3399047851562
2024-11-05,565.0911865234375
2024-11-06,579.142578125
2024-11-07,583.62060546875
2024-11-08,586.148681640625
2024-11-11,586.7071533203125
2024-11-12,584.8846435546875
2024-11-13,585.1687622070312
2024-11-14,581.4061279296875
2024-11-15,573.9591064453125
2024-11-18,576.310791015625
2024-11-19,578.41748046875
2024-11-20,578.6134643554688
2024-11-21,581.7196655273438
2024-11-22,583.5226440429688
2024-11-25,585.5020141601562
2024-11-26,588.5592041015625
2024-11-27,586.7757568359375
2024-11-29,590.4208374023438
2024-12-02,591.4791259765625
2024-12-03,591.7534790039062
2024-12-04,595.427978515625
2024-12-05,594.4481201171875
2024-12-06,595.5750732421875
2024-12-09,592.5079956054688
2024-12-10,590.6658325195312
2024-12-11,595.2320556640625
2024-12-12,592.1651000976562
2024-12-13,592.0475463867188
2024-12-16,594.5755004882812
2024-12-17,592.1258544921875
2024-12-18,574.4783935546875
2024-12-19,574.3020629882812
2024-12-20,581.199951171875
2024-12-23,584.680419921875
2024-12-24,591.1791381835938
2024-12-26,591.2184448242188
2024-12-27,584.9949340820312
2024-12-30,578.3192749023438
2024-12-31,576.21533203125
2025-01-02,574.7994995117188
2025-01-03,581.9864501953125
2025-01-06,585.3390502929688
2025-01-07,578.722412109375
2025-01-08,579.56787109375
2025-01-10,570.7192993164062
2025-01-13,571.604248046875
2025-01-14,572.3908081054688
2025-01-15,582.8025512695312
2025-01-16,581.6817626953125
2025-01-17,587.521728515625
2025-01-21,592.8995971679688
2025-01-22,596.2325439453125
2025-01-23,599.48681640625
2025-01-24,597.7367553710938
2025-01-27,589.2816772460938
2025-01-28,594.344970703125
2025-01-29,591.6805419921875
2025-01-30,594.8561401367188
2025-01-31,591.6903076171875
2025-02-03,587.70849609375
2025-02-04,591.6510620117188
2025-02-05,594.0498657226562
2025-02-06,596.1146240234375
2025-02-07,590.6580810546875
2025-02-10,594.6693115234375
2025-02-11,595.1216430664062
2025-02-12,593.2044067382812
2025-02-13,599.4671630859375
2025-02-14,599.4376831054688
2025-02-18,601.1975708007812
2025-02-19,602.61328125
2025-02-20,600.1062622070312
2025-02-21,589.8419799804688
2025-02-24,587.1580200195312
2025-02-25,584.2379760742188
2025-02-26,584.5328369140625
2025-02-27,575.2025756835938
2025-02-28,584.178955078125
2025-03-03,573.9442138671875
2025-03-04,567.1505126953125
2025-03-05,573.2460327148438
2025-03-06,563.0703125
2025-03-07,566.2261962890625
2025-03-10,551.1444702148438
2025-03-11,546.5629272460938
2025-03-12,549.4632568359375
2025-03-13,542.138671875
2025-03-14,553.3369140625
2025-03-17,557.6038818359375
2025-03-18,551.5770874023438
2025-03-19,557.584228515625
2025-03-20,555.9718627929688
2025-03-21,556.1552734375
2025-03-24,566.1151733398438
2025-03-25,567.4760131835938
2025-03-26,560.7012939453125
2025-03-27,559.2122802734375
2025-03-28,547.95068359375
2025-03-31,551.62890625
2025-04-01,553.18701171875
2025-04-02,556.687744140625
2025-04-03,529.2537231445312
2025-04-04,498.2696838378906
2025-04-07,497.3822021484375
2025-04-08,489.5918273925781
2025-04-09,541.0084228515625
2025-04-10,517.3019409179688
2025-04-11,526.5321044921875
2025-04-14,531.6402587890625
2025-04-15,530.151123046875
2025-04-16,518.3668823242188
2025-04-17,519.1065063476562
2025-04-21,506.7503356933594
2025-04-22,519.9348754882812
2025-04-23,527.9915161132812
2025-04-24,539.1051635742188
2025-04-25,543.0003662109375
2025-04-28,543.2073974609375
2025-04-29,546.6293334960938
2025-04-30,546.8462524414062
2025-05-01,550.7216796875
2025-05-02,558.8966674804688
2025-05-05,555.6918334960938
2025-05-06,551.047119140625
2025-05-07,553.364501953125
2025-05-08,557.2203369140625
2025-05-09,556.5103149414062
2025-05-12,574.9015502929688
2025-05-13,578.6981811523438
2025-05-14,579.4378051757812
2025-05-15,582.267822265625
2025-05-16,585.9559936523438
2025-05-19,586.596923828125
2025-05-20,584.6246948242188
2025-05-21,574.7733154296875
2025-05-22,575.0001220703125
2025-05-23,571.0753784179688
2025-05-27,582.9483032226562
2025-05-28,579.5757446289062
2025-05-29,581.8635864257812
2025-05-30,581.2127685546875
2025-06-02,584.4866943359375
2025-06-03,587.81982421875
2025-06-04,587.6619262695312
2025-06-05,584.8218994140625
2025-06-06,590.8275146484375
2025-06-09,591.3599853515625
2025-06-10,594.7128295898438
2025-06-11,593.0166015625
2025-06-12,595.37353515625
2025-06-13,588.7171630859375
2025-06-16,594.318359375
2025-06-17,589.2398681640625
2025-06-18,589.1510009765625
2025-06-20,587.7673950195312
2025-06-23,593.572998046875
2025-06-24,600.1304321289062
2025-06-25,600.4666748046875
2025-06-26,605.1646118164062
2025-06-27,608.1712646484375
2025-06-30,611.0791015625
2025-07-01,610.8812866210938
2025-07-02,613.6505737304688
2025-07-03,618.4869995117188
2025-07-07,613.8780517578125
2025-07-08,613.5418090820312
2025-07-09,617.2210083007812
2025-07-10,618.9617919921875
2025-07-11,616.7857666015625
2025-07-14,617.9627685546875
2025-07-15,615.3220825195312
2025-07-16,617.3792724609375
2025-07-17,621.1573486328125
2025-07-18,620.7025146484375
2025-07-21,621.87939453125
2025-07-22,621.9684448242188
2025-07-23,627.2597045898438
2025-07-24,627.4674682617188
2025-07-25,630.1181030273438
2025-07-28,629.9598388671875
2025-07-29,628.2982788085938
2025-07-30,627.5070190429688
2025-07-31,625.1531372070312
2025-08-01,614.9066162109375
2025-08-04,624.2530517578125
2025-08-05,621.0880737304688
2025-08-06,625.8455200195312
2025-08-07,625.3212280273438
2025-08-08,630.1972045898438
2025-08-11,628.9509887695312
2025-08-12,635.6467895507812
2025-08-13,637.82275390625
2025-08-14,637.882080078125
2025-08-15,636.3886108398438
2025-08-18,636.2501831054688
2025-08-19,632.7984008789062
2025-08-20,631.1170043945312
2025-08-21,628.5850830078125
2025-08-22,638.2381591796875
2025-08-25,635.4292602539062
2025-08-26,638.0897216796875
2025-08-27,639.5436401367188
2025-08-28,641.8085327148438
2025-08-29,637.98095703125
2025-09-02,633.2533569335938
2025-09-03,636.685302734375
2025-09-04,642.0064086914062
2025-09-05,640.14697265625
2025-09-08,641.7195434570312
2025-09-09,643.2031860351562
2025-09-10,645.0625
2025-09-11,650.423095703125
2025-09-12,650.20556640625
2025-09-15,653.6671142578125
2025-09-16,652.7671508789062
2025-09-17,651.9561157226562
2025-09-18,655.0023193359375
2025-09-19,658.2465209960938
2025-09-22,661.3607177734375
2025-09-23,657.7605590820312
2025-09-24,655.6678466796875
2025-09-25,652.6429443359375
2025-09-26,656.3818969726562
2025-09-29,658.2266845703125
2025-09-30,660.7060546875
2025-10-01,662.9574584960938
2025-10-02,663.7210693359375
2025-10-03,663.7113037109375
2025-10-06,666.0914916992188
2025-10-07,663.6220092773438
2025-10-08,667.5791625976562
2025-10-09,665.6452026367188
2025-10-10,647.6542358398438
2025-10-13,657.5919189453125
2025-10-14,656.78857421875
2025-10-15,659.7044067382812
2025-10-16,655.211669921875
2025-10-17,658.9308471679688
2025-10-20,665.7840576171875
2025-10-21,665.7741088867188
2025-10-22,662.312744140625
2025-10-23,666.2402954101562
2025-10-24,671.6851806640625
2025-10-27,679.6094970703125
2025-10-28,681.41455078125
2025-10-29,681.7418212890625
2025-10-30,674.2440185546875
2025-10-31,676.4556884765625
2025-11-03,677.7251586914062
2025-11-04,669.691650390625
2025-11-05,672.012451171875
2025-11-06,664.80224609375
2025-11-07,665.4567260742188
2025-11-10,675.8406982421875
2025-11-11,677.387939453125
2025-11-12,677.7647705078125
2025-11-13,666.5180053710938
2025-11-14,666.4088134765625
2025-11-17,660.2003173828125
2025-11-18,654.65625
2025-11-19,657.185302734375
2025-11-20,647.1683349609375
2025-11-21,653.6148681640625
2025-11-24,663.2351684570312
2025-11-25,669.4735107421875
2025-11-26,674.09521484375
2025-11-28,677.7747192382812
2025-12-01,674.6803588867188
2025-12-02,675.9299926757812
2025-12-03,678.2706298828125
2025-12-04,678.7665405273438
2025-12-05,680.0557861328125
2025-12-08,678.0127563476562
2025-12-09,677.4276123046875
2025-12-10,681.9203491210938
2025-12-11,683.5072021484375
2025-12-12,676.1581420898438
2025-12-15,675.1365966796875
2025-12-16,673.2918701171875
2025-12-17,665.8832397460938
2025-12-18,670.9114990234375
2025-12-19,676.9923095703125
2025-12-22,681.2098388671875
2025-12-23,684.3233032226562
2025-12-24,686.7305297851562
2025-12-26,686.660888671875
2025-12-29,684.2138671875
2025-12-30,683.3782958984375
2025-12-31,678.3152465820312
2026-01-02,679.55859375
2026-01-05,684.0845947265625
2026-01-06,688.1529541015625
2026-01-07,685.9347534179688
2026-01-08,685.8651123046875
2026-01-09,690.4010009765625
2026-01-12,691.4852294921875
2026-01-13,690.1026000976562
2026-01-14,686.7105712890625
2026-01-15,688.5806884765625
2026-01-16,688.0037231445312
2026-01-20,673.9981689453125
2026-01-21,681.77685546875
2026-01-22,685.3379516601562
2026-01-23,685.5865478515625
2026-01-26,689.068115234375
2026-01-27,691.8134765625
2026-01-28,691.7438354492188
2026-01-29,690.3711547851562
